date;ipsrc;ipdst;proto;portdst;ruleid;action;interin;interout
2022-03-07 17:48:13;192.168.0.40;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 17:48:13;212.95.74.75;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 17:48:13;192.168.0.40;192.168.0.33;TCP;443;7;Permit;IN;
2022-03-07 17:48:13;212.95.74.75;192.168.0.33;TCP;443;7;Permit;IN;
2022-03-07 17:48:13;192.168.0.40;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 17:48:13;212.95.74.75;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 17:48:13;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:48:13;212.95.74.75;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:48:13;192.168.0.40;192.168.0.33;TCP;20;3;Permit;IN;
2022-03-07 17:48:13;212.95.74.75;192.168.0.33;TCP;20;3;Permit;IN;
2022-03-07 17:48:14;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:48:14;212.95.74.75;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:48:14;192.168.0.40;192.168.0.33;TCP;23;2;Permit;IN;
2022-03-07 17:48:14;212.95.74.75;192.168.0.33;TCP;23;2;Permit;IN;
2022-03-07 17:48:14;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:48:14;212.95.74.75;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;20;3;Permit;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;3306;35;Deny;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;443;7;Permit;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:49:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:49:09;192.168.0.10;192.168.0.255;UDP;138;5;Permit;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;1720;35;Deny;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;587;35;Deny;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;139;35;Deny;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;443;7;Permit;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;23;2;Permit;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;23;2;Permit;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:49:28;192.168.0.40;192.168.0.33;TCP;20;3;Permit;IN;
2022-03-07 17:49:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:52;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:49:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:01;192.168.0.40;192.168.0.33;TCP;3306;35;Deny;IN;
2022-03-07 17:50:01;192.168.0.40;192.168.0.33;TCP;20;3;Permit;IN;
2022-03-07 17:50:01;192.168.0.40;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 17:50:01;192.168.0.40;192.168.0.33;TCP;443;7;Permit;IN;
2022-03-07 17:50:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:50:01;192.168.0.40;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 17:50:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:50:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:50:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:50:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:03;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:03;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:03;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:06;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:06;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:06;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:06;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:06;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:09;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:12;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:12;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:12;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:12;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:12;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:13;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:16;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:16;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:16;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:16;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:16;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:19;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:19;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:19;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:19;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:19;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:23;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:23;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:23;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:23;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:23;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:23;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:26;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:26;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:26;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:26;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:26;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:29;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:29;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:29;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:29;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:29;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:33;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:33;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:33;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:33;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:33;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:33;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:36;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:36;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:36;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:36;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:36;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:40;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:40;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:40;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:40;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:40;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:40;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:43;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:43;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:43;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:43;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:43;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:44;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:44;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:47;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:47;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:47;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:47;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:47;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:48;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:50;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:50;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:50;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:50;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:50;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:51;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:54;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:54;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:50:58;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:00;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:00;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:00;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:00;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:00;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:01;192.168.0.40;192.168.0.33;TCP;20;3;Permit;IN;
2022-03-07 17:51:01;192.168.0.40;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 17:51:01;192.168.0.40;192.168.0.33;TCP;443;7;Permit;IN;
2022-03-07 17:51:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:51:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:51:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:51:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:51:01;192.168.0.40;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 17:51:04;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:04;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:04;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:04;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:04;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:04;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:07;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:07;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:07;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:07;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:07;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:08;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:11;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:11;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:11;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:11;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:11;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:12;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:14;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:14;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:14;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:14;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:14;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:15;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:18;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:18;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:18;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:18;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:18;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:22;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:22;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:22;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:22;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:22;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:22;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:24;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:24;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:24;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:24;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:25;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:25;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:27;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:27;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:27;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:27;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:28;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:28;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:31;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:31;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:31;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:31;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:31;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:31;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:34;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:34;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:34;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:34;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:34;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:35;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:35;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:38;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:38;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:38;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:38;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:38;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:38;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:41;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:41;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:41;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:41;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:41;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:42;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:45;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:46;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:46;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:48;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:48;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:49;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:49;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:49;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:49;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:53;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:56;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:57;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:51:59;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:00;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;3306;35;Deny;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;8080;8;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;80;4;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;443;7;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;443;7;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;443;7;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;443;7;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 17:52:01;192.168.0.40;192.168.0.33;TCP;445;6;Permit;IN;
2022-03-07 17:52:02;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:02;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:05;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:05;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:05;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:05;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:05;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:06;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
2022-03-07 17:52:07;192.168.0.40;192.168.0.33;TCP;21;3;Permit;IN;
